point_id,edge_id,sample_index,latitude,longitude,current_shade,last_1h_fraction,last_2h_fraction,last_4h_fraction,since_dawn_fraction,timestamp,time_period,test_hour,base_edge_id,edge_type,edge_area
residential_curve_001_0700_11,residential_curve_001_0700,11,42.35888087503941,-71.05711912532162,False,0.0,0.0,0.0,0.0,2024-06-15T07:00:00,Early Morning,7,residential_curve_001,residential,mixed_residential
residential_curve_001_0700_12,residential_curve_001_0700,12,42.35896095410388,-71.05703904603934,False,0.0,0.0,0.0,0.0,2024-06-15T07:00:00,Early Morning,7,residential_curve_001,residential,mixed_residential
residential_curve_001_0700_13,residential_curve_001_0700,13,42.35904103318161,-71.05695896696825,False,0.0,0.0,0.0,0.0,2024-06-15T07:00:00,Early Morning,7,residential_curve_001,residential,mixed_residential
residential_curve_001_0700_14,residential_curve_001_0700,14,42.35912111226702,-71.05687888809813,False,0.0,0.0,0.0,0.0,2024-06-15T07:00:00,Early Morning,7,residential_curve_001,residential,mixed_residential
residential_curve_001_0700_15,residential_curve_001_0700,15,42.35920119125038,-71.05679880922798,False,0.0,0.0,0.0,0.0,2024-06-15T07:00:00,Early Morning,7,residential_curve_001,residential,mixed_residential
residential_curve_001_0700_16,residential_curve_001_0700,16,42.359281270131675,-71.05671873035786,False,0.0,0.0,0.0,0.0,2024-06-15T07:00:00,Early Morning,7,residential_curve_001,residential,mixed_residential
residential_curve_001_0700_17,residential_curve_001_0700,17,42.35936134891093,-71.05663865148773,False,0.0,0.0,0.0,0.0,2024-06-15T07:00:00,Early Morning,7,residential_curve_001,residential,mixed_residential
residential_curve_001_0700_18,residential_curve_001_0700,18,42.35944142758813,-71.0565585726176,False,0.0,0.0,0.0,0.0,2024-06-15T07:00:00,Early Morning,7,residential_curve_001,residential,mixed_residential
residential_curve_001_0700_19,residential_curve_001_0700,19,42.3595,-71.0565,False,0.0,0.0,0.0,0.0,2024-06-15T07:00:00,Early Morning,7,residential_curve_001,residential,mixed_residential
residential_curve_001_0930_0,residential_curve_001_0930,0,42.358,-71.058,False,0.0,0.0,0.0,0.0,2024-06-15T09:30:00,Mid Morning,9,residential_curve_001,residential,mixed_residential
residential_curve_001_0930_1,residential_curve_001_0930,1,42.35808007996199,-71.0579199203056,False,0.0,0.0,0.0,0.0,2024-06-15T09:30:00,Mid Morning,9,residential_curve_001,residential,mixed_residential
residential_curve_001_0930_2,residential_curve_001_0930,2,42.35816015982193,-71.05783984061117,False,0.0,0.0,0.0,0.0,2024-06-15T09:30:00,Mid Morning,9,residential_curve_001,residential,mixed_residential
residential_curve_001_0930_3,residential_curve_001_0930,3,42.3582402395798,-71.05775976091674,False,0.0,0.0,0.0,0.0,2024-06-15T09:30:00,Mid Morning,9,residential_curve_001,residential,mixed_residential
residential_curve_001_0930_4,residential_curve_001_0930,4,42.358320319235645,-71.05767968122233,False,0.0,0.0,0.0,0.0,2024-06-15T09:30:00,Mid Morning,9,residential_curve_001,residential,mixed_residential
residential_curve_001_0930_5,residential_curve_001_0930,5,42.35840039878942,-71.05759960152791,False,0.0,0.0,0.0,0.0,2024-06-15T09:30:00,Mid Morning,9,residential_curve_001,residential,mixed_residential
residential_curve_001_0930_6,residential_curve_001_0930,6,42.358480478241155,-71.05751952183348,False,0.0,0.0,0.0,0.0,2024-06-15T09:30:00,Mid Morning,9,residential_curve_001,residential,mixed_residential
residential_curve_001_0930_7,residential_curve_001_0930,7,42.358560557761024,-71.05743944245073,False,0.0,0.0,0.0,0.0,2024-06-15T09:30:00,Mid Morning,9,residential_curve_001,residential,mixed_residential
residential_curve_001_0930_8,residential_curve_001_0930,8,42.35864063723369,-71.05735936316846,False,0.0,0.0,0.0,0.0,2024-06-15T09:30:00,Mid Morning,9,residential_curve_001,residential,mixed_residential
residential_curve_001_0930_9,residential_curve_001_0930,9,42.35872071660432,-71.05727928388617,False,0.0,0.0,0.0,0.0,2024-06-15T09:30:00,Mid Morning,9,residential_curve_001,residential,mixed_residential
residential_curve_001_0930_10,residential_curve_001_0930,10,42.358800795872895,-71.0571992046039,False,0.0,0.0,0.0,0.0,2024-06-15T09:30:00,Mid Morning,9,residential_curve_001,residential,mixed_residential
residential_curve_001_0930_11,residential_curve_001_0930,11,42.35888087503941,-71.05711912532162,False,0.0,0.0,0.0,0.0,2024-06-15T09:30:00,Mid Morning,9,residential_curve_001,residential,mixed_residential
residential_curve_001_0930_12,residential_curve_001_0930,12,42.35896095410388,-71.05703904603934,False,0.0,0.0,0.0,0.0,2024-06-15T09:30:00,Mid Morning,9,residential_curve_001,residential,mixed_residential
residential_curve_001_0930_13,residential_curve_001_0930,13,42.35904103318161,-71.05695896696825,False,0.0,0.0,0.0,0.0,2024-06-15T09:30:00,Mid Morning,9,residential_curve_001,residential,mixed_residential
residential_curve_001_0930_14,residential_curve_001_0930,14,42.35912111226702,-71.05687888809813,False,0.0,0.0,0.0,0.0,2024-06-15T09:30:00,Mid Morning,9,residential_curve_001,residential,mixed_residential
residential_curve_001_0930_15,residential_curve_001_0930,15,42.35920119125038,-71.05679880922798,False,0.0,0.0,0.0,0.0,2024-06-15T09:30:00,Mid Morning,9,residential_curve_001,residential,mixed_residential
residential_curve_001_0930_16,residential_curve_001_0930,16,42.359281270131675,-71.05671873035786,False,0.0,0.0,0.0,0.0,2024-06-15T09:30:00,Mid Morning,9,residential_curve_001,residential,mixed_residential
residential_curve_001_0930_17,residential_curve_001_0930,17,42.35936134891093,-71.05663865148773,False,0.0,0.0,0.0,0.0,2024-06-15T09:30:00,Mid Morning,9,residential_curve_001,residential,mixed_residential
residential_curve_001_0930_18,residential_curve_001_0930,18,42.35944142758813,-71.0565585726176,False,0.0,0.0,0.0,0.0,2024-06-15T09:30:00,Mid Morning,9,residential_curve_001,residential,mixed_residential
residential_curve_001_0930_19,residential_curve_001_0930,19,42.3595,-71.0565,False,0.0,0.0,0.0,0.0,2024-06-15T09:30:00,Mid Morning,9,residential_curve_001,residential,mixed_residential
residential_curve_001_1200_0,residential_curve_001_1200,0,42.358,-71.058,False,0.0,0.0,0.0,0.0,2024-06-15T12:00:00,Noon,12,residential_curve_001,residential,mixed_residential
residential_curve_001_1200_1,residential_curve_001_1200,1,42.35808007996199,-71.0579199203056,False,0.0,0.0,0.0,0.0,2024-06-15T12:00:00,Noon,12,residential_curve_001,residential,mixed_residential
residential_curve_001_1200_2,residential_curve_001_1200,2,42.35816015982193,-71.05783984061117,False,0.0,0.0,0.0,0.0,2024-06-15T12:00:00,Noon,12,residential_curve_001,residential,mixed_residential
residential_curve_001_1200_3,residential_curve_001_1200,3,42.3582402395798,-71.05775976091674,False,0.0,0.0,0.0,0.0,2024-06-15T12:00:00,Noon,12,residential_curve_001,residential,mixed_residential
residential_curve_001_1200_4,residential_curve_001_1200,4,42.358320319235645,-71.05767968122233,False,0.0,0.0,0.0,0.0,2024-06-15T12:00:00,Noon,12,residential_curve_001,residential,mixed_residential
residential_curve_001_1200_5,residential_curve_001_1200,5,42.35840039878942,-71.05759960152791,False,0.0,0.0,0.0,0.0,2024-06-15T12:00:00,Noon,12,residential_curve_001,residential,mixed_residential
residential_curve_001_1200_6,residential_curve_001_1200,6,42.358480478241155,-71.05751952183348,False,0.0,0.0,0.0,0.0,2024-06-15T12:00:00,Noon,12,residential_curve_001,residential,mixed_residential
residential_curve_001_1200_7,residential_curve_001_1200,7,42.358560557761024,-71.05743944245073,False,0.0,0.0,0.0,0.0,2024-06-15T12:00:00,Noon,12,residential_curve_001,residential,mixed_residential
residential_curve_001_1200_8,residential_curve_001_1200,8,42.35864063723369,-71.05735936316846,False,0.0,0.0,0.0,0.0,2024-06-15T12:00:00,Noon,12,residential_curve_001,residential,mixed_residential
residential_curve_001_1200_9,residential_curve_001_1200,9,42.35872071660432,-71.05727928388617,False,0.0,0.0,0.0,0.0,2024-06-15T12:00:00,Noon,12,residential_curve_001,residential,mixed_residential
residential_curve_001_1200_10,residential_curve_001_1200,10,42.358800795872895,-71.0571992046039,False,0.0,0.0,0.0,0.0,2024-06-15T12:00:00,Noon,12,residential_curve_001,residential,mixed_residential
residential_curve_001_1200_11,residential_curve_001_1200,11,42.35888087503941,-71.05711912532162,False,0.0,0.0,0.0,0.0,2024-06-15T12:00:00,Noon,12,residential_curve_001,residential,mixed_residential
residential_curve_001_1200_12,residential_curve_001_1200,12,42.35896095410388,-71.05703904603934,False,0.0,0.0,0.0,0.0,2024-06-15T12:00:00,Noon,12,residential_curve_001,residential,mixed_residential
residential_curve_001_1200_13,residential_curve_001_1200,13,42.35904103318161,-71.05695896696825,False,0.0,0.0,0.0,0.0,2024-06-15T12:00:00,Noon,12,residential_curve_001,residential,mixed_residential
residential_curve_001_1200_14,residential_curve_001_1200,14,42.35912111226702,-71.05687888809813,False,0.0,0.0,0.0,0.0,2024-06-15T12:00:00,Noon,12,residential_curve_001,residential,mixed_residential
residential_curve_001_1200_15,residential_curve_001_1200,15,42.35920119125038,-71.05679880922798,False,0.0,0.0,0.0,0.0,2024-06-15T12:00:00,Noon,12,residential_curve_001,residential,mixed_residential
residential_curve_001_1200_16,residential_curve_001_1200,16,42.359281270131675,-71.05671873035786,False,0.0,0.0,0.0,0.0,2024-06-15T12:00:00,Noon,12,residential_curve_001,residential,mixed_residential
residential_curve_001_1200_17,residential_curve_001_1200,17,42.35936134891093,-71.05663865148773,False,0.0,0.0,0.0,0.0,2024-06-15T12:00:00,Noon,12,residential_curve_001,residential,mixed_residential
residential_curve_001_1200_18,residential_curve_001_1200,18,42.35944142758813,-71.0565585726176,False,0.0,0.0,0.0,0.0,2024-06-15T12:00:00,Noon,12,residential_curve_001,residential,mixed_residential
residential_curve_001_1200_19,residential_curve_001_1200,19,42.3595,-71.0565,False,0.0,0.0,0.0,0.0,2024-06-15T12:00:00,Noon,12,residential_curve_001,residential,mixed_residential
residential_curve_001_1500_0,residential_curve_001_1500,0,42.358,-71.058,False,0.0,0.0,0.0,0.0,2024-06-15T15:00:00,Mid Afternoon,15,residential_curve_001,residential,mixed_residential
residential_curve_001_1500_1,residential_curve_001_1500,1,42.35808007996199,-71.0579199203056,False,0.0,0.0,0.0,0.0,2024-06-15T15:00:00,Mid Afternoon,15,residential_curve_001,residential,mixed_residential
residential_curve_001_1500_2,residential_curve_001_1500,2,42.35816015982193,-71.05783984061117,False,0.0,0.0,0.0,0.0,2024-06-15T15:00:00,Mid Afternoon,15,residential_curve_001,residential,mixed_residential
residential_curve_001_1500_3,residential_curve_001_1500,3,42.3582402395798,-71.05775976091674,False,0.0,0.0,0.0,0.0,2024-06-15T15:00:00,Mid Afternoon,15,residential_curve_001,residential,mixed_residential
residential_curve_001_1500_4,residential_curve_001_1500,4,42.358320319235645,-71.05767968122233,False,0.0,0.0,0.0,0.0,2024-06-15T15:00:00,Mid Afternoon,15,residential_curve_001,residential,mixed_residential
residential_curve_001_1500_5,residential_curve_001_1500,5,42.35840039878942,-71.05759960152791,False,0.0,0.0,0.0,0.0,2024-06-15T15:00:00,Mid Afternoon,15,residential_curve_001,residential,mixed_residential
residential_curve_001_1500_6,residential_curve_001_1500,6,42.358480478241155,-71.05751952183348,False,0.0,0.0,0.0,0.0,2024-06-15T15:00:00,Mid Afternoon,15,residential_curve_001,residential,mixed_residential
residential_curve_001_1500_7,residential_curve_001_1500,7,42.358560557761024,-71.05743944245073,False,0.0,0.0,0.0,0.0,2024-06-15T15:00:00,Mid Afternoon,15,residential_curve_001,residential,mixed_residential
residential_curve_001_1500_8,residential_curve_001_1500,8,42.35864063723369,-71.05735936316846,False,0.0,0.0,0.0,0.0,2024-06-15T15:00:00,Mid Afternoon,15,residential_curve_001,residential,mixed_residential
residential_curve_001_1500_9,residential_curve_001_1500,9,42.35872071660432,-71.05727928388617,False,0.0,0.0,0.0,0.0,2024-06-15T15:00:00,Mid Afternoon,15,residential_curve_001,residential,mixed_residential
residential_curve_001_1500_10,residential_curve_001_1500,10,42.358800795872895,-71.0571992046039,False,0.0,0.0,0.0,0.0,2024-06-15T15:00:00,Mid Afternoon,15,residential_curve_001,residential,mixed_residential
residential_curve_001_1500_11,residential_curve_001_1500,11,42.35888087503941,-71.05711912532162,False,0.0,0.0,0.0,0.0,2024-06-15T15:00:00,Mid Afternoon,15,residential_curve_001,residential,mixed_residential
residential_curve_001_1500_12,residential_curve_001_1500,12,42.35896095410388,-71.05703904603934,False,0.0,0.0,0.0,0.0,2024-06-15T15:00:00,Mid Afternoon,15,residential_curve_001,residential,mixed_residential
residential_curve_001_1500_13,residential_curve_001_1500,13,42.35904103318161,-71.05695896696825,False,0.0,0.0,0.0,0.0,2024-06-15T15:00:00,Mid Afternoon,15,residential_curve_001,residential,mixed_residential
residential_curve_001_1500_14,residential_curve_001_1500,14,42.35912111226702,-71.05687888809813,False,0.0,0.0,0.0,0.0,2024-06-15T15:00:00,Mid Afternoon,15,residential_curve_001,residential,mixed_residential
residential_curve_001_1500_15,residential_curve_001_1500,15,42.35920119125038,-71.05679880922798,False,0.0,0.0,0.0,0.0,2024-06-15T15:00:00,Mid Afternoon,15,residential_curve_001,residential,mixed_residential
residential_curve_001_1500_16,residential_curve_001_1500,16,42.359281270131675,-71.05671873035786,False,0.0,0.0,0.0,0.0,2024-06-15T15:00:00,Mid Afternoon,15,residential_curve_001,residential,mixed_residential
residential_curve_001_1500_17,residential_curve_001_1500,17,42.35936134891093,-71.05663865148773,False,0.0,0.0,0.0,0.0,2024-06-15T15:00:00,Mid Afternoon,15,residential_curve_001,residential,mixed_residential
residential_curve_001_1500_18,residential_curve_001_1500,18,42.35944142758813,-71.0565585726176,False,0.0,0.0,0.0,0.0,2024-06-15T15:00:00,Mid Afternoon,15,residential_curve_001,residential,mixed_residential
residential_curve_001_1500_19,residential_curve_001_1500,19,42.3595,-71.0565,False,0.0,0.0,0.0,0.0,2024-06-15T15:00:00,Mid Afternoon,15,residential_curve_001,residential,mixed_residential
residential_curve_001_1730_0,residential_curve_001_1730,0,42.358,-71.058,False,0.0,0.0,0.0,0.0,2024-06-15T17:30:00,Late Afternoon,17,residential_curve_001,residential,mixed_residential
residential_curve_001_1730_1,residential_curve_001_1730,1,42.35808007996199,-71.0579199203056,False,0.0,0.0,0.0,0.0,2024-06-15T17:30:00,Late Afternoon,17,residential_curve_001,residential,mixed_residential
residential_curve_001_1730_2,residential_curve_001_1730,2,42.35816015982193,-71.05783984061117,False,0.0,0.0,0.0,0.0,2024-06-15T17:30:00,Late Afternoon,17,residential_curve_001,residential,mixed_residential
residential_curve_001_1730_3,residential_curve_001_1730,3,42.3582402395798,-71.05775976091674,False,0.0,0.0,0.0,0.0,2024-06-15T17:30:00,Late Afternoon,17,residential_curve_001,residential,mixed_residential
residential_curve_001_1730_4,residential_curve_001_1730,4,42.358320319235645,-71.05767968122233,False,0.0,0.0,0.0,0.0,2024-06-15T17:30:00,Late Afternoon,17,residential_curve_001,residential,mixed_residential
residential_curve_001_1730_5,residential_curve_001_1730,5,42.35840039878942,-71.05759960152791,False,0.0,0.0,0.0,0.0,2024-06-15T17:30:00,Late Afternoon,17,residential_curve_001,residential,mixed_residential
residential_curve_001_1730_6,residential_curve_001_1730,6,42.358480478241155,-71.05751952183348,False,0.0,0.0,0.0,0.0,2024-06-15T17:30:00,Late Afternoon,17,residential_curve_001,residential,mixed_residential
residential_curve_001_1730_7,residential_curve_001_1730,7,42.358560557761024,-71.05743944245073,False,0.0,0.0,0.0,0.0,2024-06-15T17:30:00,Late Afternoon,17,residential_curve_001,residential,mixed_residential
residential_curve_001_1730_8,residential_curve_001_1730,8,42.35864063723369,-71.05735936316846,False,0.0,0.0,0.0,0.0,2024-06-15T17:30:00,Late Afternoon,17,residential_curve_001,residential,mixed_residential
residential_curve_001_1730_9,residential_curve_001_1730,9,42.35872071660432,-71.05727928388617,False,0.0,0.0,0.0,0.0,2024-06-15T17:30:00,Late Afternoon,17,residential_curve_001,residential,mixed_residential
residential_curve_001_1730_10,residential_curve_001_1730,10,42.358800795872895,-71.0571992046039,False,0.0,0.0,0.0,0.0,2024-06-15T17:30:00,Late Afternoon,17,residential_curve_001,residential,mixed_residential
residential_curve_001_1730_11,residential_curve_001_1730,11,42.35888087503941,-71.05711912532162,False,0.0,0.0,0.0,0.0,2024-06-15T17:30:00,Late Afternoon,17,residential_curve_001,residential,mixed_residential
residential_curve_001_1730_12,residential_curve_001_1730,12,42.35896095410388,-71.05703904603934,False,0.0,0.0,0.0,0.0,2024-06-15T17:30:00,Late Afternoon,17,residential_curve_001,residential,mixed_residential
residential_curve_001_1730_13,residential_curve_001_1730,13,42.35904103318161,-71.05695896696825,False,0.0,0.0,0.0,0.0,2024-06-15T17:30:00,Late Afternoon,17,residential_curve_001,residential,mixed_residential
residential_curve_001_1730_14,residential_curve_001_1730,14,42.35912111226702,-71.05687888809813,False,0.0,0.0,0.0,0.0,2024-06-15T17:30:00,Late Afternoon,17,residential_curve_001,residential,mixed_residential
residential_curve_001_1730_15,residential_curve_001_1730,15,42.35920119125038,-71.05679880922798,False,0.0,0.0,0.0,0.0,2024-06-15T17:30:00,Late Afternoon,17,residential_curve_001,residential,mixed_residential
residential_curve_001_1730_16,residential_curve_001_1730,16,42.359281270131675,-71.05671873035786,False,0.0,0.0,0.0,0.0,2024-06-15T17:30:00,Late Afternoon,17,residential_curve_001,residential,mixed_residential
residential_curve_001_1730_17,residential_curve_001_1730,17,42.35936134891093,-71.05663865148773,False,0.0,0.0,0.0,0.0,2024-06-15T17:30:00,Late Afternoon,17,residential_curve_001,residential,mixed_residential
residential_curve_001_1730_18,residential_curve_001_1730,18,42.35944142758813,-71.0565585726176,False,0.0,0.0,0.0,0.0,2024-06-15T17:30:00,Late Afternoon,17,residential_curve_001,residential,mixed_residential
residential_curve_001_1730_19,residential_curve_001_1730,19,42.3595,-71.0565,False,0.0,0.0,0.0,0.0,2024-06-15T17:30:00,Late Afternoon,17,residential_curve_001,residential,mixed_residential
